RA,TURMA
11021616,NA1NHZ5016-15SA
11021616,NA1NHZ4062-15SA
11021616,DA1ESZG020-17SA
11021616,NA1ESZU016-17SA
11021616,NA1ESTU037-17SA
11201921783,DAESTG002-17SB
11201921783,DB1ESZG013-17SB
11201921783,DA1ESZG031-17SB
11201921783,DA2ESTO903-17SA
11201921783,DAESZG011-17SB
11201920811,NAMCTB008-17SA
11201920811,NA1MCTB009-17SB
11201920811,NAESTI010-17SA
11201920811,NA1MCZB013-13SA
11202131039,NB1BIR0004-15SB
11202131039,NB1BCL0306-15SB
11202131039,NA1ESHC033-21SB
11202131039,NANHH2029-18SB
11201722703,NA1MCTC025-20SB
11202130729,NA2BCS0001-15SA
11202130729,NA6BCL0308-15SA
11202130729,NA1BIR0603-15SA
11202130729,NA1BIQ0602-15SA
11202130729,NA3BCK0103-15SA
21012710,NA1NHZ5019-15SB
11202021900,NB1BIR0004-15SA
11202021900,NA1BIR0603-15SA
11202021900,NAESTA006-17SA
11027416,NA1MCTC025-20SB
11027416,NA1MCTC014-13SB
11201722576,DIESTS002-17SB
11201722576,DIESZS001-17SB
11201722576,DA1MCZA002-17SB
11201722576,DAESTS015-17SB
11201722576,DA1MCZC012-15SB
11201722576,DAESTS008-17SB
11201812090,DA1MCTA015-13SA
11201812090,NA1MCZA023-17SA
11201812090,NA2MCTA023-17SA
11202020142,NB1ESTO006-17SA
11202020142,NA1ESTO012-17SA
11202020180,DA1BIJ0207-15SA
11202020180,DB1BCL0308-15SA
11202020180,DA2BCJ0203-15SA
11202020180,DB1BCK0103-15SA
11202020180,DA1ESTO006-17SA
11202130937,DA1ESHR022-14SB
11202130937,DA1ESHT002-17SB
11202130937,DA1ESHT006-17SB
11202130937,DA1BHP0001-15SB
11202130937,DA1ESHR011-13SB
11201722233,NA1BIS0003-15SA
11201722233,NA1BIK0102-15SA
11201722233,NA1ESTI004-17SA
11202210074,DB1BHO1335-15SB
11202210074,DA1BHO0002-19SB
11202210074,DB1BHP0202-15SB
11202210074,DA1BHQ0301-15SB
11201811595,NA1BHO0002-19SB
11201811595,NAESTA023-17SA
11201811595,NA1ESZT014-17SB
21046915,DA1NHZ1003-15SB
21046915,DA1BCL0308-15SB
21046915,DA1MCTC011-15SB
11201920853,NAMCTD022-18SA
11201920853,NB1MCTB010-13SA
11201920853,NA1ESTO011-17SA
11201920853,NA1MCTB018-17SA
11201920853,NAMCZD004-18SA
11202212393,NA3BCL0306-15SA
11202212393,NA7BCJ0204-15SA
11202212393,NA1BCN0402-15SA
11202212393,NA3BCN0404-15SA
11202212393,NA1BCM0504-15SA
11202021586,DA1NHT4017-15SA
11202021586,DA1NHT4023-15SA
11202021586,DA1NHT3049-15SA
11202130809,DC1BCL0308-15SA
11202130809,DA1BIR0603-15SA
11202130809,DA1BIQ0602-15SB
11202130809,DA2BCK0103-15SA
11035516,DAMCZA008-17SA
11035516,NA1MCTC002-15SB
11035516,NA1MCZA033-17SA
11202130811,DA6BCL0308-15SA
11202130811,DA1BIQ0602-15SA
11202130811,DA1BCK0103-15SA
11202130811,DA1MCTB019-17SA
11202230433,NA2BCL0306-15SA
11202230433,NA7BCJ0204-15SA
11202230433,NA1BCN0402-15SA
11202230433,NA3BCN0404-15SA
11202230433,NA2BCM0504-15SA
11202230756,NB2BCL0306-15SA
11202230756,NB7BCJ0204-15SA
11202230756,NB1BCN0402-15SA
11202230756,NB2BCN0404-15SA
11202230756,NB1BCM0504-15SA
11201822515,NA1ESHC002-17SB
11201822515,NA1ESHC007-21SB
11201822515,NA1ESHT006-17SB
11201822515,NA1ESHC025-17SB
11202231715,NA1BIR0004-15SB
11202231715,NA1BIQ0602-15SB
11202231715,NA1NHZ5016-15SB
11201920991,NA1MCTB009-17SA
11201920991,NB1MCTA006-17SA
11201920991,NB2ESTO006-17SA
11201920991,NA1MCTB021-17SA
21076014,DAESZE097-17SA
21076014,NAESZE057-17SA
21076014,NAESTE004-17SA
21076014,DA1ESTO008-17SA
21076014,NAESZE077-17SA
11202230625,DA2BCS0001-15SB
11202230625,NB1BIR0004-15SA
11202230625,DA1BIS0003-15SB
11202230625,NB1BIQ0602-15SA
11202230625,NB1NHI5015-15SA
11202230625,NB1NHI5011-13SA
11202231480,DB2BIR0603-15SB
11202231480,DB1BHO0101-15SB
11202231480,DB1BHO1335-15SB
11202231480,DB1BHO0002-19SB
11202231480,DB1BHP0202-15SB
21012312,DA1NHZ5019-15SB
21012312,NA1LHE0004-19SB
11201810674,DANHT3067-15SA
11201810674,NANHT3012-15SA
11201810674,NANHT3054-15SA
11201812102,NA1ESZP018-13SB
11201812102,NA1ESZP042-14SB
11201812102,DA1ESHP025-14SB
11201812102,NA1ESHR028-14SB
11202231517,DA1BIR0004-15SB
11202231517,DA1BIQ0602-15SB
11202231517,DA1NHZ2094-16SB
11202231517,DA1NHZ5016-15SB
11202231517,DA1NHI5015-15SB
11202231517,DA1NHZ5019-15SB
21017716,NA1ESHC017-17SB
21017716,NA2ESHP016-13SB
21017716,DA1ESHP025-14SB
11202231674,DB2BIR0603-15SB
11202231674,DB1BHO0101-15SB
11202231674,DB1BHO1335-15SB
11202231674,DB1BHO0002-19SB
11202231674,DB1BHP0202-15SB
11202021183,NA2BCS0001-15SB
11202021183,NB1BIS0003-15SB
11202021183,NA1BCM0506-15SB
11202021183,NA1ESTO013-17SB
11202021183,NA3BCN0402-15SB
13201812340,DA1ESHR022-14SB
13201812340,DA1ESZR006-13SB
13201812340,DA1ESHR003-13SB
13201812340,DANHZ2108-18SB
11097516,NA1BCJ0204-15SB
11097516,NA1MCZC003-15SB
11097516,NA1MCZC012-15SB
11201921468,NA1MCTB009-17SA
11201921468,NB1ESTA004-17SA
11201921468,NB1ESTO012-17SA
11201921468,NA1ESTA014-17SA
11201921468,NB1ESTA003-17SA
11201811790,NB1BIS0003-15SB
11089315,NA1BHQ0002-15SB
11089315,DA1MCTB019-17SA
11089315,DA1NHZ4081-20SA
11050314,DA1MCTB021-17SA
21007516,NA2MCTA006-17SA
21007516,NA1BCM0506-15SA
21007516,NA1MCTA017-17SA
21007516,NA1MCZA023-17SA
21007516,NA1MCTA023-17SA
11202021706,NA2BCN0402-15SA
11201722557,DA1ESTO016-17SA
11201722557,DAESTE015-17SA
11201722557,DA1ESTI013-17SA
11202230817,DA1BCL0306-15SA
11202230817,DA9BCJ0204-15SA
11202230817,DA1BCN0402-15SA
11202230817,DA1BCN0404-15SA
11202230817,DA1BCM0504-15SA
11201722975,DANHZ2108-18SB
11202020316,DANHT4002-13SB
11202020316,DA1NHT4023-15SA
11202020316,DA1NHT3049-15SA
11202020316,DA2BCS0002-15SA
11202020316,NA1ESTM016-17SA
11201932474,DA1MCTA001-17SA
11201932474,DA1ESTU005-17SA
11201932474,DANHT1062-15SA
11201932474,DB1BCN0404-15SA
11201932474,DA1ESTO015-17SA
11201932474,DA1ESTU021-17SA
11201810039,NA1ESHR003-13SB
11201810039,NA1ESHR011-13SB
11201810039,NA2ESHP016-13SB
21086115,NA1ESHC033-21SB
21086115,NA1ESHC022-17SB
21086115,DA1ESHC025-17SB
11035716,NA1ESZM030-17SA
11035716,NA1ESZM040-17SA
11202020720,DA1BCJ0203-15SA
11202020720,DB1BCK0103-15SA
11202020720,DANHZ2057-11SB
11202020720,DB1ESTO012-17SA
11042911,DA1MCTB005-13SA
11201920400,DAESTG001-17SB
11201920400,DAESTG003-17SB
11201920400,DB1ESZG020-17SA
11201920400,DA1ESTG021-17SB
11201920400,DA1ESHR019-13SB
11202020324,NC1BCL0308-15SA
11202020324,NA1ESTO013-17SA
11202020324,DAESTE035-17SA
11202020324,NB1BIQ0602-15SA
11202020324,DB1BCK0103-15SA
11202020324,NA1BCN0402-15SA
11202020324,DAESTE027-17SA
11202130812,NA1BCJ0203-15SB
11202130812,NA1ESTO017-17SA
11202130812,NA1ESTO012-17SA
11202130812,NA1ESTU033-17SA
11202130812,NA1ESZU020-17SA
11201920952,DA1ESTM014-17SA
11201920952,DA1ESTM001-17SA
11201920952,DB1ESTO012-17SA
11201920952,NAESZE100-17SA
11201920952,DA1ESTM009-17SA
11201722471,NAESTS019-17SB
11201722471,NAESTS005-17SB
11201722471,NAESTS013-17SB
11202022270,NB3BCL0308-15SB
11202022270,NB1BIQ0602-15SB
11202022270,DB1BCN0402-15SB
11202022270,NA1BCN0404-15SB
11202232001,NB3BCL0306-15SA
11202232001,NB6BCJ0204-15SA
11202232001,NB3BCN0402-15SA
11202232001,NB2BCN0404-15SA
11202232001,NB1BCM0504-15SA
11201921743,NA1LHZ0019-19SB
11201921743,NA1ESHT014-17SB
11201921743,NA1ESZT014-17SB
11201921743,NA1ESHT024-17SB
21015415,NA1MCZC003-15SB
21015415,NA1MCTC011-15SB
21015415,NAMCZD007-18SA
11010316,DA1ESTM003-17SA
11202131179,NA4BCS0001-15SA
11202131179,NB4BCL0308-15SA
11202131179,DA1BCM0506-15SA
11202131179,NB3BCN0402-15SA
11201921846,DAESTG001-17SB
11201921846,DAESTG003-17SB
11201921846,NA1ESTG006-17SB
11201921846,DB1ESZG020-17SA
11201921846,DAESZG032-17SB
11201921846,DA1BCS0002-15SB
11202130938,DA1BCN0402-15SB
11202130938,DA1BCN0404-15SB
11202130939,DB1BCS0001-15SB
11202130939,NA1NHT1053-15SB
11202130939,DA2BCL0308-15SB
11202130939,DB1BIQ0602-15SB
11202130939,DA1BCK0103-15SB
11202131043,NA2MCTB001-17SA
11202131043,NA1BCK0103-15SA
11202230773,NB2BCL0306-15SA
11202230773,NB6BCJ0204-15SA
11202230773,NB1BCN0402-15SA
11202230773,NB2BCN0404-15SA
11202230773,NB2BCM0504-15SA
11201920163,NAESTI015-17SA
11201920163,DA2ESTO903-17SA
11201920163,NAESTI017-17SA
11201920163,NA1ESTI004-17SA
11201920163,NAESTI008-17SA
11202230708,DB2BIR0603-15SB
11202230708,DB1BHO0101-15SB
11202230708,DB1BHO1335-15SB
11202230708,DB1BHO0002-19SB
11202230708,DB1BHP0202-15SB
11202130816,DB3BCS0001-15SA
11202130816,DA5BCL0308-15SA
11202130816,DA1BCM0506-15SA
11202130816,DA1BCN0402-15SA
11201921773,NA1MCTB010-13SB
11201921773,NAESTS019-17SB
11201921773,NAESTS005-17SB
11201921773,NA1BHO0101-15SB
11201921773,DAESZS025-17SB
11201921773,DAESTS017-17SB
11201721347,DA1ESTU025-17SA
11201721347,DA1ESZU002-17SA
11201721347,DA1NHZ4075-20SA
11201721347,DA1NHT4023-15SA
11201721347,DA1NHZ4081-20SA
11201921676,DA1ESTB027-17SB
11201921676,DAESTA006-17SA
11201921676,DA1ESTB031-18SB
11201921676,DA1ESTB009-17SB
11202231627,DB1BHO0101-15SB
11202231627,DB1BHO1335-15SB
11202231627,DB1BHO0002-19SB
11202231627,DB1BHP0202-15SB
11202231891,NB2BCL0306-15SA
11202231891,NC1ESTA001-17SA
11202231891,NB3BCJ0204-15SA
11087014,NA1BCS0001-15SA
11087014,NB1BCJ0203-15SA
13201812297,DA1BIS0003-15SB
13201812297,DA1ESHT002-17SB
13201812297,DANHZ2071-18SB
11201921074,DA1ESHC002-17SB
11201921074,DA1ESHC016-17SB
11201921074,DA1ESHC025-17SB
11201921074,NA1ESHR028-14SB
11201810862,DA2MCTA001-17SA
11201810862,DB1BCL0308-15SA
11201810862,DA2BCJ0203-15SA
11201810862,DB1BCK0103-15SA
11097214,NAESTG011-17SB
11097214,DA1ESTO004-17SA
11097214,DB1ESTG021-17SB
11097214,NAESZG005-17SB
11201722345,NA1ESTO011-17SA
11201722345,NA1MCTB019-17SA
11201722345,DA1ESZM002-17SA
21011215,NA2ESTO004-17SA
21011215,NA2MCTA023-17SA
11202212530,DA1BCL0306-15SA
11202212530,DA8BCJ0204-15SA
11202212530,DA1BCN0402-15SA
11202212530,DA2BCN0404-15SA
11202212530,DA2BCM0504-15SA
11201921111,DB1BIS0005-15SA
11201921111,DA1BHS0005-19SB
11201921111,NANHZ2108-18SB
11201921111,NA1BHQ0301-15SB
21017115,NA1ESZR006-13SB
11202020746,NA1ESHC017-17SB
11202020746,NA1ESHC020-17SB
11202020746,NA1MCTC014-13SB
11202020746,DA1ESHC024-19SB
11202020746,NA1ESHC025-17SB
11201720348,NAESTA011-17SA
11201720348,NB2BCJ0203-15SA
11201720348,NAESZE109-17SA
11201720348,NA1NHT5012-15SA
11201721224,NA1ESHR001-13SB
11201922235,NA1ESZU002-17SA
11201922235,NA1ESTO013-17SA
11201922235,NA2ESTO903-17SA
11201922235,NA1NHT4075-15SA
11201922235,NB1ESTO005-17SA
11201922235,NB1ESTO012-17SA
11201922235,NA1ESTM019-17SA
11202230440,DA2BCL0306-15SB
11202230440,DA4BCJ0204-15SB
11202230440,DA1BCN0402-15SB
11202230440,DA1BCN0404-15SB
11202230440,DA1BCM0504-15SB
11201811437,DA1ESHC033-21SB
11201811437,DA1ESHC017-17SB
11201811437,DA1ESHR023-14SB
11201811437,DA1ESHR012-13SB
11201811437,DA1ESHR028-14SB
11202230665,NA3BCL0306-15SA
11202230665,NA3BCJ0204-15SA
11202230665,NA3BCN0402-15SA
11202230665,NA3BCN0404-15SA
11202230665,NA1BCM0504-15SA
11201920425,NA6BCL0308-15SA
11201920425,NA1ESTU005-17SA
11201920425,NA1BIL0304-15SA
11201920425,NA1BCK0103-15SA
11201920425,NA1ESTU010-17SA
11202231576,NA3BCL0306-15SA
11202231576,NA2BCN0402-15SA
11202231576,NA3BCN0404-15SA
11202231576,NA3BCM0504-15SA
11202230937,NB2BIR0603-15SB
11202230937,NB1BHO0101-15SB
11202230937,NB1BHO1335-15SB
11202230937,NB1BHO0002-19SB
11202230937,NB1BHP0202-15SB
11201811349,NA6BCL0308-15SA
11201811349,NB2BCJ0203-15SA
11201811349,NA1ESTO011-17SB
11201811349,NAMCTD010-18SA
11201921174,NA1BIS0003-15SB
11201921174,NB1BIQ0602-15SB
11201921174,NA1BHQ0002-15SB
11201921174,NA1BHP0001-15SB
11201920964,DA2MCTA001-17SA
11201920964,DA1MCTA006-17SA
11201920964,DA1MCTB019-17SA
11201920964,NA1MCTB021-17SA
11201920964,DA2MCTA026-13SA
11201920964,NA1NHZ5019-15SB
11201920964,DAMCZD006-18SA
11201922388,NA1MCTB010-13SA
11201922388,NA1ESTA002-17SA
11201922388,NA1ESTO014-17SA
11201810954,NA1BIS0003-15SB
11201810954,NA1BCM0506-15SB
11201810954,NA1BCM0504-15SB
11201811927,NA1ESHT002-17SB
11201811927,NA1ESHT014-17SB
11201811927,NA1ESZT014-17SB
11201811927,NA1ESHT024-17SB
11201811265,NA1ESTG006-17SB
11201811265,NAESTG011-17SB
11201811265,NAESTG009-17SB
11201811265,DAESZG011-17SB
11201811265,DB1ESTG021-17SB
11201811265,NA1ESTG019-17SB
11201722853,DAESTS016-17SB
11201722853,DAESTS011-17SB
11201722853,NB1ESTO017-17SA
11201722853,DAESTS008-17SB
11202021651,DANHT1073-15SA
11202021651,DANHT1067-15SA
11202021651,NB9BCJ0204-15SA
11202021651,NA1MCTC014-13SA
11202021651,NA1NHZ1081-13SA
11202021968,DA1ESHT006-17SB
11202021968,DB1BHP0202-15SB
11202021968,DA1ESTU039-17SB
11202021968,NA1ESHP020-13SB
21057416,NB1BIS0003-15SB
21057416,NB1BCM0504-15SB
11202021001,DB1ESTO006-17SA
11202021001,DA1ESTO008-17SA
11202021001,DA1ESTO012-17SA
11202021001,DA1BCS0002-15SA
11032216,NA1ESTI013-17SA
11032216,NA1ESTA022-17SA
21063814,NA1BIS0003-15SB
11201722192,NB1BIR0004-15SB
11201722192,NA1BHQ0002-15SB
11201722192,NA1ESHP020-13SB
11201722192,NA1ESHP029-14SB
11201812241,NA1ESTO013-17SA
11201812241,NB1BCK0103-15SA
11201812241,NA1ESTM008-17SA
11201812241,NAESZE111-17SA
13201723149,NANHT3067-15SA
13201723149,NB1MCTB010-13SA
13201723149,NANHT3071-15SA
13201723149,NB1ESTI018-17SA
11202130814,NA2BCN0404-15SB
11202130814,NA1BCM0504-15SB
11202130815,DAMCZD003-18SA
11202130815,DA2BCN0404-15SA
11202130815,DB2BCM0504-15SA
11202130815,DA1NHZ4081-20SA
11202130815,DA1NHZ3096-22SA
11201721937,NANHT3067-15SA
11201721937,NA2ESTA001-17SA
11201721937,NA1ESTU027-17SA
11201721937,NAESZE080-17SA
11202131176,NA4BCS0001-15SA
11202131176,NB1BIS0003-15SA
11202131176,NA1BIR0603-15SA
11202131176,NA1BCM0506-15SA
11202232136,DA2BCL0306-15SA
11202232136,DA9BCJ0204-15SA
11202232136,DA2BCN0402-15SA
11202232136,DA2BCN0404-15SA
11202232136,DA2BCM0504-15SA
11201921944,DA1MCZA002-17SB
11201921944,DA1MCTC025-20SB
11201921944,DA1MCTC014-13SB
11201921944,NA1MCZC003-15SB
11201921944,NA1MCZC017-20SB
11202022088,DA1BIS0003-15SB
11202022088,DA1BHO0101-15SB
11202022088,DA1ESHC024-19SB
11202022088,DA1ESHC025-17SB
11202022088,DA1BHP0202-15SB
11201922226,DAMCTD022-18SA
11201922226,NA1ESHR001-13SB
11201922226,NA1BIS0003-15SB
11201922226,NA1ESZR006-13SB
11201922226,NA1ESHR003-13SB
11201922226,NA1BHQ0301-15SB
11202130218,NA2ESHP005-13SB
11202130218,NA1ESHP023-14SB
11202130218,NA1ESHP014-13SB
11202130218,NA1MCTC011-15SB
11202231267,DB2BCL0306-15SA
11202231267,DB1BCJ0204-15SA
11202231267,DB1BCN0402-15SA
11202231267,DB3BCN0404-15SA
11202231267,DB1BCM0504-15SA
11201921059,DAESTG001-17SB
11201921059,DAESTG003-17SB
11201921059,DA1ESZG020-17SA
11201921059,DA1ESTG021-17SB
21006114,NA1ESHP024-14SB
11202232184,DB2BCS0001-15SA
11202232184,DA1BIJ0207-15SA
11202232184,DA3BCL0306-15SA
11202232184,DA9BCJ0204-15SA
11201722258,NB2ESTO903-17SA
11201811449,NA1ESHP023-14SB
11201811449,NA1ESHT008-17SB
11201811449,NA1ESHP014-13SB
11201811449,NA1ESHP016-13SB
11202230841,NB2BIR0603-15SB
11202230841,NB1BHO0101-15SB
11202230841,NB1BHO1335-15SB
11202230841,NB1BHO0002-19SB
11202230841,NB1BHP0202-15SB
11201920159,NA1ESZR002-13SB
11201920159,NA1ESHC036-21SB
11201920159,NA1ESHC017-17SB
11201920159,NA1ESHC024-19SB
11201920159,NA1BHS0005-19SB
11201721445,NANHT3067-15SA
11201721445,NANHT3071-15SA
11201721445,NANHT3072-15SA
11202131183,DA1ESHC007-21SB
11202131183,DA1ESHT006-17SB
11202131183,DA1BHP0001-15SB
11202131183,DA1BHQ0301-15SB
11201921506,NA1ESHT025-17SB
11201921506,NA1ESZC034-21SB
11201921506,NB1BHO0002-19SB
11201921506,NA1ESHC022-17SB
11201811151,NA1ESTG007-17SB
11201811151,NAESTG009-17SB
11201811151,NA1ESTG019-17SB
11201822531,NA1ESHT014-17SB
11201822531,NA1ESZT011-17SB
11201822531,NA1ESTU039-17SB
11202020284,DA1ESHP023-14SB
11202020284,DA1ESZP042-14SB
11202020284,DA1ESHP020-13SB
11202020284,DA1ESHP029-14SB
11202130230,DB6BCL0308-15SA
11202130230,DB1BIR0603-15SA
11202130230,DB1BCK0103-15SA
11202130230,DA1ESTO011-17SA
11202130230,DB1ESTO005-17SA
11202130230,DA1ESTO012-17SA
11202230900,DB2BCL0306-15SA
11202230900,DB5BCJ0204-15SA
11202230900,DB3BCN0402-15SA
11202230900,DB2BCN0404-15SA
11202230900,DB3BCM0504-15SA
11202021683,NB1BCS0001-15SB
11202021683,NA1ESZR006-13SB
11202021683,NA1BHO0101-15SB
11202021683,NA1BHO1335-15SB
11201810226,DA6BCL0308-15SA
11201810226,DA1ESTO016-17SA
11201810226,NA1ESZU010-17SA
11201810226,DB2ESTO006-17SA
11201810226,DA1ESTU012-17SA
11201810226,NA1ESTU037-17SA
11202020035,NB1BIR0004-15SB
11202020035,NA1BIR0603-15SB
11202020035,NB1ESTO005-17SA
11202020035,NA1ESTO012-17SA
11201722790,NA1ESTG007-17SB
11201722790,NA2ESTB020-17SB
11201722790,NA1ESTG019-17SB
11202230521,DA2BCL0306-15SB
11202230521,DA3BCJ0204-15SB
11202230521,DA1BCN0402-15SB
11202230521,DA2BCN0404-15SB
11202230521,DA2BCM0504-15SB
11201932546,NA1ESHC033-21SB
11201932546,NA1ESZC034-21SB
11201932546,NA1ESHC016-17SB
11201932546,NA1ESHC025-17SB
21084914,NA1MCTA001-17SA
21084914,NA1MCZA033-17SA
21084914,NA1MCTA023-17SA
11202230710,DB1BHO0101-15SB
11202230710,DB1BHO1335-15SB
11202230710,DB1BHO0002-19SB
11202230710,DB1BHP0202-15SB
11202130221,NA1ESHR022-14SB
11202130221,NA1ESHR019-13SB
11202020719,DA1ESHR001-13SB
11202020719,DA1ESZR006-13SB
11202020719,DA1ESHR011-13SB
11202020719,DA1ESHR012-13SB
11202130226,NA1ESHR022-14SB
11202130226,NA1ESHR001-13SB
11202130226,NA1ESHR003-13SB
11202130226,NA1BHP0001-15SB
11202130226,NA1ESHR011-13SB
11202130334,DA2BCS0001-15SA
11202130334,DC1BCL0308-15SA
11202130334,NB1BIR0603-15SA
11202130334,NA1BIQ0602-15SA
11202130334,NB3BCK0103-15SA
11202130334,DB2ESTO006-17SA
11202130334,DB1BCS0002-15SA
11202212439,DB1BCL0306-15SB
11202212439,DB1BCJ0204-15SB
11202212439,DB1BCN0402-15SB
11202212439,DB1BCN0404-15SB
11202212439,DB1BCM0504-15SB
21091815,DA1MCTC025-20SB
21091815,DAMCTD010-18SA
11202232151,DB1BCL0306-15SB
11202232151,DB1BCJ0204-15SB
11202232151,DB1BCN0402-15SB
11202232151,DB1BCN0404-15SB
11202232151,DB1BCM0504-15SB
21022615,DANHZ1078-15SA
21022615,DANHZ6016-18SA
21022615,NA1NHZ1081-13SA
11201720540,NA2MCTB001-17SA
11201720540,NA1ESHC027-21SB
11201720540,NANHH2009-13SB
11201811405,NA2ESTB029-17SB
11201811405,NA1ESTB027-17SB
11201811405,NA1ESTB009-17SB
11201811405,NA1ESZB010-17SB
11201921323,NA1ESTO013-17SB
11201921323,DAESZG011-17SB
11201921323,DAESTG016-17SB
11201921323,DAESTG024-17SB
11201811351,DA1ESHR001-13SB
11201811351,DA1ESHR003-13SB
11201811351,DA1ESHR012-13SB
11201811351,NA1ESZR019-14SB
11201811351,DA1ESHR014-13SB
11201721346,NA1NHT4072-15SA
11201721346,NA1BIS0003-15SA
11201721346,NA1NHT4032-15SA
11201721346,NA1ESTU033-17SA
11201721346,NA1ESTU019-17SA
11201810998,NA1ESZP042-14SB
11201810998,DA3ESHP025-14SB
11201810998,NA1ESHP020-13SB
11201932514,DA1ESHC036-21SB
11201932514,NA1ESZC034-21SB
11201932514,DAESTG003-17SB
11201932514,DA1ESHC024-19SB
11201932514,DA1ESHC029-21SB
11201932514,DA1BHS0005-19SB
11201721252,NA1BCJ0203-15SA
11201721252,DA1MCTA017-17SA
11202230429,DB1BCL0306-15SA
11202230429,DB1BCN0402-15SA
11202230429,DB2BCN0404-15SA
11202230429,DB1BCM0504-15SA
11202231169,DA3BCL0306-15SA
11202231169,DA4BCJ0204-15SA
11202231169,DA2BCN0402-15SA
11202231169,DA1BCN0404-15SA
11202231169,DA1BCM0504-15SA
11202231232,DB2BCL0306-15SA
11202231232,DB2BCN0402-15SA
11202231232,DB1BCN0404-15SA
11201921251,NA1ESTU004-17SA
11201921251,DA1NHZ4075-20SA
11201921251,NANHT1073-15SA
11201921251,NAMCTD010-18SA
11201921251,DA1ESZM002-17SA
11201921251,DA1ESTO012-17SA
11201921251,NA1ESTU033-17SA
11201921251,NA1ESTU019-17SA
21071814,NA2ESTE014-17SA
11202021372,DA1BCL0308-15SA
11201920284,DA1BIS0003-15SA
11201920284,NB1MCTB009-17SA
11201920284,NB9BCJ0204-15SA
11202021060,NA1BIJ0207-15SA
11202021060,NB1BIS0003-15SA
11202021060,NA2BCM0506-15SA
11202021060,NA1BIK0102-15SA
11202021853,NA1BCL0306-15SA
11202021853,NA1BIL0304-15SA
11202021853,NA1MCTB021-17SA
11202020313,DA1ESHT025-17SB
11202020313,DA1ESZR006-13SB
11202020313,NA1ESHT006-17SB
11202020313,NA1ESHT014-17SB
11202020313,NA1ESZU017-17SA
11048715,DAMCZA008-17SA
11048715,NA1MCZA052-22SA
11202232041,DB1BCL0306-15SA
11202232041,DB2BCN0404-15SA
11201722248,DIESZS001-17SB
11201921700,NA1MCZC003-15SB
11201921700,NA1NHI5015-15SB
11201921700,NB1BCS0002-15SB
11201921700,NA1MCZC012-15SB
11202231403,NA1BHO0101-15SB
11202231403,NA1BHO0002-19SB
11202231403,NA1BHP0202-15SB
11202111987,DA1BIS0003-15SA
11202111987,DA2BIR0603-15SB
11202111987,DA1BIQ0602-15SB
11202111987,DB1BCN0402-15SA
11202111987,DB3BCM0504-15SA
11202231541,NA2BCL0306-15SA
11202231541,NA8BCJ0204-15SA
11202231541,NA1BCN0402-15SA
11202231541,NA3BCN0404-15SA
11202231541,NA2BCM0504-15SA
21040216,DA1ESHP025-14SB
11011416,NA2ESTA004-17SA
11011416,NA1MCTA033-15SA
11011416,NA1MCTA015-13SA
11011416,NAMCTA028-15SA
11201811325,NB1BIS0003-15SA
11059615,DAESZE097-17SA
11059615,NAESTE031-17SA
11059615,NAESTE032-17SA
11059615,DAESZE052-17SA
11059615,NAESZE109-17SA
11059615,DA1ESTO012-17SA
11059615,NAESZE077-17SA
11059016,NB1MCTA006-17SA
11059016,NA1ESTO005-17SA
11059016,NA2MCTA022-17SA
11202021903,NA2NHT1002-15SB
11202021903,NA1BCK0103-15SB
11202021903,NA2ESTO011-17SA
11202021903,NA1ESTO006-17SB
11202231506,DA2BCL0306-15SB
11202231506,DA1BIQ0602-15SB
11202231506,DA2BCN0402-15SB
11202231506,DA2BCM0504-15SB
21050013,DA1MCTA017-17SA
21050013,DAESZI031-17SA
21072516,NA1ESHT003-17SB
21072516,NA1ESHT025-17SB
11202020506,NB2BCS0001-15SA
11202020506,NA1BIJ0207-15SA
11202020506,NB1BIR0603-15SA
11202130137,NA1BCL0308-15SA
11202130137,DB1MCTB009-17SA
11202130137,NA1BIR0603-15SA
11202130137,NB1BIQ0602-15SA
11202130137,NA3BCK0103-15SA
21016215,DA1BIS0003-15SA
11202231745,DB1BIS0003-15SA
11202231745,DB1BCL0306-15SA
11202231745,DB2BCN0404-15SA
11202231745,DB1BCM0504-15SA
21004615,DAESTS015-17SB
21004615,NAESTS019-17SB
21004615,NA1ESTS006-17SB
21004615,NAESTS013-17SB
21004615,DAESTS017-17SB
11116115,DA1ESHP020-13SB
11047916,NA1ESHR011-13SB
11047916,NANHZ3043-15SA
11202130166,DA1BCS0001-15SB
11202130166,DB1BIR0004-15SB
11202130166,DB2BCL0308-15SB
11202130166,DB1BIQ0602-15SB
11202130166,DB1BCK0103-15SB
11202111769,DB1BIR0004-15SB
11202111769,DB2BCL0308-15SB
11202111769,NA1MCTB009-17SB
11202111769,DA1ESTO013-17SB
11202111769,DB1BIQ0602-15SB
11202111769,NB1BCK0103-15SB
11202020464,DA1MCZA002-17SB
11202020464,DA1NHT1002-15SB
11202020464,DA1MCTC025-20SB
11202020464,NB5BCL0308-15SA
11202020464,DA1MCTC014-13SB
11202020853,DA1ESHP014-13SB
11202021814,NA1BIL0304-15SA
11202021814,NA2BCN0402-15SA
11202021814,NB1ESTI018-17SA
11202021814,NANHT3054-15SA
11201811456,NANHH2009-13SB
11201811456,NANHH2032-18SB
11201811456,NANHH2041-13SB
11201811456,NA1ESHR028-14SB
11201920917,NA1ESTO001-17SA
11201920917,NA1ESHC027-21SB
11201920917,NA1ESTO016-17SB
